Script, DateTime, Open, High, Low, Close, Volume, WAP, Count 
CANFINHOM, 2016-01-19 11:32:00, 880.0, 880.0, 880.0, 880.0, 8, 880.0, 1 
CANFINHOM, 2016-01-19 11:34:00, 880.0, 880.0, 875.0, 875.0, 63, 878.49, 5 
CANFINHOM, 2016-01-19 11:36:00, 878.95, 879.0, 878.95, 879.0, 228, 878.995, 3 
CANFINHOM, 2016-01-19 11:38:00, 878.95, 878.95, 878.95, 878.95, 33, 878.95, 3 
CANFINHOM, 2016-01-19 11:40:00, 878.0, 878.0, 878.0, 878.0, 30, 878.0, 1 
CANFINHOM, 2016-01-19 11:42:00, 878.0, 878.0, 877.8, 877.8, 13, 877.955, 2 
CANFINHOM, 2016-01-19 11:44:00, 880.0, 885.0, 880.0, 885.0, 38, 883.29, 4 
CANFINHOM, 2016-01-19 11:46:00, 885.0, 885.0, 880.0, 880.0, 52, 884.04, 4 
CANFINHOM, 2016-01-19 11:48:00, 880.7, 880.7, 880.7, 880.7, 9, 880.7, 1 
CANFINHOM, 2016-01-19 11:50:00, 881.45, 885.75, 881.45, 882.35, 13, 882.185, 5 
CANFINHOM, 2016-01-19 11:52:00, 885.0, 888.0, 885.0, 887.0, 79, 885.54, 6 
CANFINHOM, 2016-01-19 11:54:00, 887.0, 889.5, 887.0, 889.5, 70, 887.67, 10 
CANFINHOM, 2016-01-19 11:56:00, 889.8, 891.5, 889.8, 891.5, 9, 890.1, 3 
CANFINHOM, 2016-01-19 11:58:00, 890.0, 895.0, 890.0, 895.0, 262, 894.62, 8 
CANFINHOM, 2016-01-19 12:00:00, 895.0, 895.0, 893.0, 893.0, 481, 894.935, 6 
CANFINHOM, 2016-01-19 12:02:00, 895.0, 895.0, 893.0, 895.0, 28, 894.285, 3 
CANFINHOM, 2016-01-19 12:04:00, 894.95, 894.95, 890.0, 890.0, 44, 891.585, 3 
CANFINHOM, 2016-01-19 12:06:00, 888.0, 888.0, 888.0, 888.0, 3, 888.0, 1 
CANFINHOM, 2016-01-19 12:08:00, 890.45, 890.45, 890.45, 890.45, 1, 890.45, 1 
CANFINHOM, 2016-01-19 12:10:00, 890.45, 890.45, 890.45, 890.45, 0, 890.45, 0 
CANFINHOM, 2016-01-19 12:12:00, 890.45, 890.45, 890.45, 890.45, 0, 890.45, 0 
CANFINHOM, 2016-01-19 12:14:00, 890.45, 890.45, 890.45, 890.45, 0, 890.45, 0 
CANFINHOM, 2016-01-19 12:16:00, 891.0, 891.0, 891.0, 891.0, 2, 891.0, 1 
CANFINHOM, 2016-01-19 12:18:00, 891.0, 891.0, 891.0, 891.0, 0, 891.0, 0 
CANFINHOM, 2016-01-19 12:20:00, 890.45, 890.45, 890.45, 890.45, 60, 890.45, 1 
CANFINHOM, 2016-01-19 12:22:00, 887.0, 889.0, 887.0, 889.0, 17, 887.94, 4 
CANFINHOM, 2016-01-19 12:24:00, 889.0, 889.0, 889.0, 889.0, 0, 889.0, 0 
CANFINHOM, 2016-01-19 12:26:00, 889.0, 889.0, 889.0, 889.0, 0, 889.0, 0 
CANFINHOM, 2016-01-19 12:28:00, 887.5, 887.5, 887.5, 887.5, 2, 887.5, 2 
CANFINHOM, 2016-01-19 12:30:00, 886.0, 886.0, 884.0, 884.5, 472, 884.86, 9 
CANFINHOM, 2016-01-19 12:32:00, 884.0, 884.0, 883.0, 884.0, 257, 883.94, 5 
CANFINHOM, 2016-01-19 12:34:00, 885.05, 885.05, 885.05, 885.05, 2, 885.05, 1 
CANFINHOM, 2016-01-19 12:36:00, 885.15, 885.95, 884.1, 884.1, 43, 884.485, 5 
CANFINHOM, 2016-01-19 12:38:00, 884.0, 884.0, 884.0, 884.0, 24, 884.0, 3 
CANFINHOM, 2016-01-19 12:40:00, 884.0, 884.0, 884.0, 884.0, 0, 884.0, 0 
CANFINHOM, 2016-01-19 12:42:00, 884.0, 884.0, 884.0, 884.0, 28, 884.0, 1 
CANFINHOM, 2016-01-19 12:44:00, 884.0, 884.0, 884.0, 884.0, 60, 884.0, 1 
CANFINHOM, 2016-01-19 12:46:00, 884.0, 884.0, 884.0, 884.0, 4, 884.0, 1 
CANFINHOM, 2016-01-19 12:48:00, 884.0, 884.0, 884.0, 884.0, 70, 884.0, 2 
CANFINHOM, 2016-01-19 12:50:00, 884.0, 884.0, 884.0, 884.0, 0, 884.0, 0 
CANFINHOM, 2016-01-19 12:52:00, 884.0, 884.0, 882.0, 882.0, 27, 883.925, 3 
CANFINHOM, 2016-01-19 12:54:00, 882.0, 883.95, 881.0, 883.95, 60, 882.15, 5 
CANFINHOM, 2016-01-19 12:56:00, 883.95, 883.95, 883.95, 883.95, 0, 883.95, 0 
CANFINHOM, 2016-01-19 12:58:00, 885.0, 890.45, 885.0, 890.45, 51, 887.205, 6 
CANFINHOM, 2016-01-19 13:00:00, 888.5, 888.5, 884.0, 884.0, 23, 884.515, 3 
CANFINHOM, 2016-01-19 13:02:00, 888.0, 890.4, 888.0, 889.0, 10, 888.88, 4 
CANFINHOM, 2016-01-19 13:04:00, 889.0, 889.0, 889.0, 889.0, 0, 889.0, 0 
CANFINHOM, 2016-01-19 13:06:00, 889.0, 889.0, 889.0, 889.0, 0, 889.0, 0 
CANFINHOM, 2016-01-19 13:08:00, 890.45, 890.45, 890.45, 890.45, 200, 890.45, 1 
CANFINHOM, 2016-01-19 13:10:00, 890.45, 890.45, 890.45, 890.45, 10, 890.45, 2 
CANFINHOM, 2016-01-19 13:12:00, 890.0, 890.0, 890.0, 890.0, 5, 890.0, 1 
CANFINHOM, 2016-01-19 13:14:00, 890.0, 891.9, 890.0, 891.9, 149, 890.38, 8 
CANFINHOM, 2016-01-19 13:16:00, 891.9, 891.9, 891.9, 891.9, 9, 891.9, 1 
CANFINHOM, 2016-01-19 13:18:00, 891.9, 891.9, 891.9, 891.9, 0, 891.9, 0 
CANFINHOM, 2016-01-19 13:20:00, 891.45, 891.45, 891.45, 891.45, 10, 891.45, 1 
CANFINHOM, 2016-01-19 13:22:00, 890.0, 890.0, 887.0, 890.0, 52, 889.825, 3 
CANFINHOM, 2016-01-19 13:24:00, 890.0, 890.0, 890.0, 890.0, 18, 890.0, 3 
CANFINHOM, 2016-01-19 13:26:00, 887.0, 889.95, 887.0, 889.95, 11, 887.535, 2 
CANFINHOM, 2016-01-19 13:28:00, 890.0, 890.0, 890.0, 890.0, 2, 890.0, 1 
CANFINHOM, 2016-01-19 13:30:00, 889.0, 889.0, 889.0, 889.0, 1, 889.0, 1 
CANFINHOM, 2016-01-19 13:32:00, 888.9, 888.9, 888.9, 888.9, 1, 888.9, 1 
CANFINHOM, 2016-01-19 13:34:00, 890.0, 890.0, 890.0, 890.0, 2, 890.0, 1 
CANFINHOM, 2016-01-19 13:36:00, 890.0, 890.0, 889.0, 889.0, 13, 889.69, 2 
CANFINHOM, 2016-01-19 13:38:00, 890.0, 890.0, 890.0, 890.0, 84, 890.0, 4 
CANFINHOM, 2016-01-19 13:40:00, 890.0, 890.0, 890.0, 890.0, 5, 890.0, 1 
CANFINHOM, 2016-01-19 13:42:00, 889.55, 890.0, 889.0, 890.0, 18, 889.645, 4 
CANFINHOM, 2016-01-19 13:44:00, 890.0, 890.0, 890.0, 890.0, 5, 890.0, 1 
CANFINHOM, 2016-01-19 13:46:00, 890.0, 890.0, 890.0, 890.0, 2, 890.0, 1 
CANFINHOM, 2016-01-19 13:48:00, 890.0, 890.0, 890.0, 890.0, 2, 890.0, 1 
CANFINHOM, 2016-01-19 13:50:00, 889.5, 889.5, 889.5, 889.5, 10, 889.5, 1 
CANFINHOM, 2016-01-19 13:52:00, 890.0, 890.0, 890.0, 890.0, 18, 890.0, 2 
CANFINHOM, 2016-01-19 13:54:00, 890.0, 890.0, 890.0, 890.0, 20, 890.0, 2 
CANFINHOM, 2016-01-19 13:56:00, 890.0, 890.0, 890.0, 890.0, 21, 890.0, 2 
CANFINHOM, 2016-01-19 13:58:00, 892.0, 892.0, 888.85, 888.85, 14, 889.795, 4 
CANFINHOM, 2016-01-19 14:00:00, 890.0, 890.0, 890.0, 890.0, 6, 890.0, 1 
CANFINHOM, 2016-01-19 14:02:00, 890.0, 890.0, 890.0, 890.0, 0, 890.0, 0 
CANFINHOM, 2016-01-19 14:04:00, 890.0, 890.0, 888.85, 888.85, 17, 888.92, 3 
CANFINHOM, 2016-01-19 14:06:00, 887.05, 887.05, 885.0, 887.0, 59, 886.175, 4 
CANFINHOM, 2016-01-19 14:08:00, 886.45, 886.9, 882.0, 886.9, 51, 884.26, 4 
CANFINHOM, 2016-01-19 14:10:00, 886.9, 886.9, 886.9, 886.9, 0, 886.9, 0 
CANFINHOM, 2016-01-19 14:12:00, 886.9, 886.9, 886.9, 886.9, 0, 886.9, 0 
CANFINHOM, 2016-01-19 14:14:00, 887.0, 887.95, 887.0, 887.95, 58, 887.035, 3 
CANFINHOM, 2016-01-19 14:16:00, 886.0, 886.0, 886.0, 886.0, 5, 886.0, 1 
CANFINHOM, 2016-01-19 14:18:00, 882.2, 882.2, 882.2, 882.2, 17, 882.2, 1 
CANFINHOM, 2016-01-19 14:20:00, 880.7, 885.95, 880.7, 882.0, 125, 881.425, 5 
CANFINHOM, 2016-01-19 14:22:00, 882.0, 882.0, 880.7, 880.7, 81, 881.02, 2 
CANFINHOM, 2016-01-19 14:24:00, 880.7, 880.7, 880.7, 880.7, 96, 880.7, 1 
CANFINHOM, 2016-01-19 14:26:00, 880.7, 880.7, 876.25, 876.25, 94, 878.27, 8 
CANFINHOM, 2016-01-19 14:28:00, 882.0, 882.0, 882.0, 882.0, 26, 882.0, 1 
CANFINHOM, 2016-01-19 14:30:00, 878.0, 878.0, 878.0, 878.0, 1, 878.0, 1 
CANFINHOM, 2016-01-19 14:32:00, 875.0, 877.5, 875.0, 877.0, 45, 875.155, 3 
CANFINHOM, 2016-01-19 14:34:00, 877.45, 877.45, 875.05, 875.05, 27, 875.935, 4 
CANFINHOM, 2016-01-19 14:36:00, 876.0, 884.95, 875.0, 884.95, 62, 879.68, 6 
CANFINHOM, 2016-01-19 14:38:00, 882.0, 882.0, 882.0, 882.0, 6, 882.0, 2 
CANFINHOM, 2016-01-19 14:40:00, 883.95, 884.8, 882.0, 884.8, 55, 883.05, 6 
CANFINHOM, 2016-01-19 14:42:00, 884.8, 884.8, 884.8, 884.8, 0, 884.8, 0 
CANFINHOM, 2016-01-19 14:44:00, 882.0, 882.95, 882.0, 882.95, 11, 882.43, 3 
CANFINHOM, 2016-01-19 14:46:00, 882.0, 885.0, 882.0, 882.0, 81, 882.965, 4 
CANFINHOM, 2016-01-19 14:48:00, 882.0, 882.0, 882.0, 882.0, 0, 882.0, 0 
CANFINHOM, 2016-01-19 14:50:00, 885.5, 885.5, 885.5, 885.5, 50, 885.5, 2 
CANFINHOM, 2016-01-19 14:52:00, 884.95, 884.95, 884.95, 884.95, 1, 884.95, 1 
CANFINHOM, 2016-01-19 14:54:00, 886.0, 886.0, 882.6, 882.6, 20, 883.16, 4 
CANFINHOM, 2016-01-19 14:56:00, 884.95, 884.95, 882.6, 882.6, 26, 883.865, 2 
CANFINHOM, 2016-01-19 14:58:00, 884.5, 884.5, 882.0, 884.45, 368, 882.04, 3 
CANFINHOM, 2016-01-19 15:00:00, 882.1, 882.1, 874.0, 878.0, 189, 877.815, 11 
CANFINHOM, 2016-01-19 15:02:00, 877.95, 877.95, 873.05, 873.05, 59, 877.215, 3 
CANFINHOM, 2016-01-19 15:04:00, 872.0, 874.95, 872.0, 874.15, 91, 873.195, 6 
CANFINHOM, 2016-01-19 15:06:00, 874.5, 874.85, 873.0, 874.6, 55, 874.59, 11 
CANFINHOM, 2016-01-19 15:08:00, 873.0, 874.9, 873.0, 874.9, 28, 874.495, 5 
CANFINHOM, 2016-01-19 15:10:00, 874.9, 874.9, 872.0, 872.0, 60, 874.415, 3 
CANFINHOM, 2016-01-19 15:12:00, 874.0, 874.0, 871.0, 874.0, 190, 873.395, 10 
CANFINHOM, 2016-01-19 15:14:00, 875.9, 877.95, 875.9, 877.95, 50, 877.245, 5 
CANFINHOM, 2016-01-19 15:16:00, 875.9, 877.9, 874.0, 877.9, 35, 875.605, 7 
CANFINHOM, 2016-01-19 15:18:00, 876.0, 879.0, 876.0, 876.2, 16, 878.57, 4 
CANFINHOM, 2016-01-19 15:20:00, 879.0, 880.0, 877.15, 878.8, 342, 878.75, 11 
CANFINHOM, 2016-01-19 15:22:00, 880.0, 880.0, 877.25, 880.0, 220, 879.07, 13 
CANFINHOM, 2016-01-19 15:24:00, 878.0, 880.0, 878.0, 879.0, 343, 879.295, 8 
CANFINHOM, 2016-01-19 15:26:00, 877.25, 880.0, 875.0, 880.0, 216, 879.455, 12 
CANFINHOM, 2016-01-19 15:28:00, 880.0, 886.0, 877.05, 886.0, 129, 880.645, 9 
CANFINHOM, 2016-01-20 09:15:00, 878.0, 884.05, 873.0, 873.0, 80, 879.57, 5 
CANFINHOM, 2016-01-20 09:16:00, 871.0, 880.95, 871.0, 874.0, 138, 875.095, 6 
CANFINHOM, 2016-01-20 09:18:00, 874.35, 874.35, 874.35, 874.35, 40, 874.35, 4 
CANFINHOM, 2016-01-20 09:20:00, 879.95, 879.95, 876.0, 876.0, 93, 876.475, 5 
CANFINHOM, 2016-01-20 09:22:00, 876.75, 876.75, 874.0, 874.0, 78, 874.91, 6 
CANFINHOM, 2016-01-20 09:24:00, 874.0, 874.0, 874.0, 874.0, 10, 874.0, 1 
CANFINHOM, 2016-01-20 09:26:00, 874.0, 874.0, 874.0, 874.0, 18, 874.0, 2 
CANFINHOM, 2016-01-20 09:28:00, 874.0, 874.0, 872.0, 872.0, 47, 873.785, 2 
CANFINHOM, 2016-01-20 09:30:00, 871.0, 871.0, 870.0, 870.0, 20, 870.3, 5 
CANFINHOM, 2016-01-20 09:32:00, 870.0, 870.0, 868.0, 868.0, 100, 868.2, 2 
CANFINHOM, 2016-01-20 09:34:00, 870.0, 870.0, 868.0, 868.0, 117, 868.17, 4 
CANFINHOM, 2016-01-20 09:36:00, 868.05, 870.0, 868.05, 869.95, 19, 868.755, 4 
CANFINHOM, 2016-01-20 09:38:00, 868.05, 868.05, 868.0, 868.0, 139, 868.005, 4 
CANFINHOM, 2016-01-20 09:40:00, 866.0, 866.0, 861.0, 861.0, 19, 865.055, 5 
CANFINHOM, 2016-01-20 09:42:00, 850.0, 860.15, 850.0, 857.95, 233, 854.705, 16 
CANFINHOM, 2016-01-20 09:44:00, 855.05, 861.25, 850.0, 851.95, 341, 855.24, 40 
CANFINHOM, 2016-01-20 09:46:00, 855.5, 855.5, 850.0, 850.0, 126, 851.59, 7 
CANFINHOM, 2016-01-20 09:48:00, 859.5, 859.5, 858.9, 858.9, 14, 859.03, 2 
CANFINHOM, 2016-01-20 09:50:00, 859.0, 860.0, 858.15, 860.0, 144, 859.69, 5 
CANFINHOM, 2016-01-20 09:52:00, 860.0, 860.0, 859.05, 860.0, 171, 859.885, 3 
CANFINHOM, 2016-01-20 09:54:00, 860.0, 860.0, 859.0, 859.0, 201, 859.825, 7 
CANFINHOM, 2016-01-20 09:56:00, 855.0, 859.65, 854.25, 858.9, 56, 856.24, 5 
CANFINHOM, 2016-01-20 09:58:00, 854.5, 858.0, 850.0, 858.0, 13, 855.26, 5 
CANFINHOM, 2016-01-20 10:00:00, 858.0, 858.0, 858.0, 858.0, 0, 858.0, 0 
CANFINHOM, 2016-01-20 10:02:00, 854.85, 854.9, 852.0, 854.9, 49, 854.745, 7 
CANFINHOM, 2016-01-20 10:04:00, 854.9, 855.0, 849.95, 850.0, 44, 853.48, 9 
CANFINHOM, 2016-01-20 10:06:00, 850.0, 850.0, 850.0, 850.0, 171, 850.0, 6 
CANFINHOM, 2016-01-20 10:08:00, 850.0, 850.0, 848.6, 848.6, 115, 849.985, 8 
CANFINHOM, 2016-01-20 10:10:00, 850.0, 850.0, 848.75, 848.75, 72, 849.645, 6 
CANFINHOM, 2016-01-20 10:12:00, 849.0, 849.0, 849.0, 849.0, 14, 849.0, 1 
CANFINHOM, 2016-01-20 10:14:00, 849.0, 849.0, 849.0, 849.0, 61, 849.0, 2 
CANFINHOM, 2016-01-20 10:16:00, 849.0, 850.0, 848.75, 850.0, 435, 848.985, 7 
CANFINHOM, 2016-01-20 10:18:00, 850.0, 850.0, 850.0, 850.0, 40, 850.0, 2 
CANFINHOM, 2016-01-20 10:20:00, 850.0, 851.5, 849.05, 851.5, 4, 849.9, 3 
CANFINHOM, 2016-01-20 10:22:00, 851.5, 852.5, 851.5, 852.5, 10, 852.2, 2 
CANFINHOM, 2016-01-20 10:24:00, 853.5, 853.5, 853.5, 853.5, 12, 853.5, 2 
CANFINHOM, 2016-01-20 10:26:00, 854.45, 854.45, 854.45, 854.45, 36, 854.45, 2 
CANFINHOM, 2016-01-20 10:28:00, 854.45, 854.45, 854.45, 854.45, 45, 854.45, 2 
CANFINHOM, 2016-01-20 10:30:00, 854.45, 854.45, 854.45, 854.45, 20, 854.45, 1 
CANFINHOM, 2016-01-20 10:32:00, 854.45, 854.45, 852.5, 852.5, 37, 852.765, 4 
CANFINHOM, 2016-01-20 10:34:00, 851.5, 851.5, 851.5, 851.5, 11, 851.5, 2 
CANFINHOM, 2016-01-20 10:36:00, 852.0, 852.0, 847.0, 847.95, 127, 848.405, 6 
CANFINHOM, 2016-01-20 10:38:00, 847.0, 847.0, 847.0, 847.0, 106, 847.0, 5 
CANFINHOM, 2016-01-20 10:40:00, 846.25, 847.0, 846.25, 846.25, 129, 846.975, 4 
CANFINHOM, 2016-01-20 10:42:00, 847.0, 847.0, 846.0, 846.0, 125, 846.42, 10 
CANFINHOM, 2016-01-20 10:44:00, 846.0, 846.0, 846.0, 846.0, 162, 846.0, 2 
CANFINHOM, 2016-01-20 10:46:00, 845.0, 847.0, 845.0, 847.0, 122, 846.64, 2 
CANFINHOM, 2016-01-20 10:48:00, 846.0, 847.0, 845.05, 847.0, 36, 846.185, 5 
CANFINHOM, 2016-01-20 10:50:00, 846.05, 847.0, 846.05, 847.0, 15, 846.365, 2 
CANFINHOM, 2016-01-20 10:52:00, 847.0, 847.0, 847.0, 847.0, 90, 847.0, 4 
CANFINHOM, 2016-01-20 10:54:00, 846.05, 846.05, 846.05, 846.05, 20, 846.05, 1 
CANFINHOM, 2016-01-20 10:56:00, 847.0, 847.0, 846.05, 847.0, 140, 846.995, 10 
CANFINHOM, 2016-01-20 10:58:00, 847.0, 847.0, 847.0, 847.0, 10, 847.0, 1 
CANFINHOM, 2016-01-20 11:00:00, 847.0, 847.0, 847.0, 847.0, 20, 847.0, 1 
CANFINHOM, 2016-01-20 11:02:00, 847.0, 847.0, 847.0, 847.0, 17, 847.0, 3 
CANFINHOM, 2016-01-20 11:04:00, 847.0, 847.5, 847.0, 847.5, 31, 847.095, 2 
CANFINHOM, 2016-01-20 11:06:00, 847.5, 847.5, 847.5, 847.5, 0, 847.5, 0 
CANFINHOM, 2016-01-20 11:08:00, 847.5, 847.5, 847.5, 847.5, 0, 847.5, 0 
CANFINHOM, 2016-01-20 11:10:00, 849.9, 849.9, 847.5, 847.5, 83, 849.61, 3 
CANFINHOM, 2016-01-20 11:12:00, 849.85, 849.9, 849.85, 849.9, 35, 849.855, 3 
CANFINHOM, 2016-01-20 11:14:00, 848.05, 848.05, 848.05, 848.05, 126, 848.05, 7 
CANFINHOM, 2016-01-20 11:16:00, 848.05, 848.05, 848.0, 848.05, 108, 848.05, 3 
CANFINHOM, 2016-01-20 11:18:00, 848.05, 850.0, 847.65, 849.95, 80, 849.8, 6 
CANFINHOM, 2016-01-20 11:20:00, 850.0, 850.0, 849.0, 849.0, 121, 849.96, 6 
CANFINHOM, 2016-01-20 11:22:00, 850.0, 850.0, 850.0, 850.0, 232, 850.0, 8 
CANFINHOM, 2016-01-20 11:24:00, 850.0, 850.0, 849.05, 850.0, 91, 849.79, 6 
CANFINHOM, 2016-01-20 11:26:00, 850.0, 854.45, 850.0, 854.45, 87, 852.32, 8 
CANFINHOM, 2016-01-20 11:28:00, 854.45, 854.45, 850.55, 853.5, 102, 854.175, 7 
CANFINHOM, 2016-01-20 11:30:00, 854.0, 854.45, 854.0, 854.45, 7, 854.385, 2 
CANFINHOM, 2016-01-20 11:32:00, 854.45, 854.45, 854.0, 854.45, 25, 854.395, 5 
CANFINHOM, 2016-01-20 11:34:00, 855.0, 856.0, 855.0, 856.0, 51, 855.15, 8 
CANFINHOM, 2016-01-20 11:36:00, 855.05, 855.5, 855.0, 855.0, 147, 855.155, 11 
CANFINHOM, 2016-01-20 11:38:00, 856.0, 856.0, 855.0, 855.0, 32, 855.155, 2 
CANFINHOM, 2016-01-20 11:40:00, 857.0, 857.0, 856.95, 856.95, 28, 856.995, 4 
CANFINHOM, 2016-01-20 11:42:00, 858.0, 859.0, 854.45, 854.45, 149, 857.305, 8 
CANFINHOM, 2016-01-20 11:44:00, 853.0, 857.5, 853.0, 857.5, 30, 856.29, 5 
CANFINHOM, 2016-01-20 11:46:00, 855.5, 855.5, 852.55, 852.55, 124, 853.535, 7 
CANFINHOM, 2016-01-20 11:48:00, 855.4, 855.4, 855.4, 855.4, 12, 855.4, 1 
CANFINHOM, 2016-01-20 11:50:00, 853.0, 855.4, 853.0, 855.4, 78, 855.03, 3 
CANFINHOM, 2016-01-20 11:52:00, 852.6, 855.0, 852.55, 855.0, 14, 854.305, 3 
CANFINHOM, 2016-01-20 11:54:00, 854.95, 855.4, 854.95, 855.4, 9, 855.3, 2 
CANFINHOM, 2016-01-20 11:56:00, 855.35, 855.35, 855.35, 855.35, 1, 855.35, 1 
CANFINHOM, 2016-01-20 11:58:00, 855.4, 855.4, 854.0, 855.4, 36, 854.62, 5 
CANFINHOM, 2016-01-20 12:00:00, 855.4, 855.4, 855.4, 855.4, 31, 855.4, 1 
CANFINHOM, 2016-01-20 12:02:00, 855.4, 855.4, 850.0, 850.0, 21, 852.805, 4 
CANFINHOM, 2016-01-20 12:04:00, 855.4, 855.4, 855.4, 855.4, 19, 855.4, 1 
CANFINHOM, 2016-01-20 12:06:00, 855.4, 855.4, 855.4, 855.4, 7, 855.4, 1 
CANFINHOM, 2016-01-20 12:08:00, 857.0, 858.9, 857.0, 858.9, 36, 858.69, 2 
CANFINHOM, 2016-01-20 12:10:00, 857.0, 857.0, 857.0, 857.0, 1, 857.0, 1 
CANFINHOM, 2016-01-20 12:12:00, 860.0, 863.0, 860.0, 863.0, 12, 862.25, 4 
CANFINHOM, 2016-01-20 12:14:00, 863.0, 863.0, 863.0, 863.0, 1, 863.0, 1 
CANFINHOM, 2016-01-20 12:16:00, 862.0, 862.0, 862.0, 862.0, 10, 862.0, 1 
CANFINHOM, 2016-01-20 12:18:00, 863.0, 863.0, 862.0, 862.0, 60, 862.165, 4 
CANFINHOM, 2016-01-20 12:20:00, 862.0, 862.0, 861.0, 861.0, 28, 861.895, 3 
CANFINHOM, 2016-01-20 12:22:00, 863.0, 863.0, 863.0, 863.0, 8, 863.0, 2 
CANFINHOM, 2016-01-20 12:24:00, 861.0, 863.0, 861.0, 861.0, 20, 861.4, 4 
CANFINHOM, 2016-01-20 12:26:00, 861.0, 861.0, 861.0, 861.0, 15, 861.0, 1 
CANFINHOM, 2016-01-20 12:28:00, 861.0, 861.0, 860.0, 860.0, 33, 860.485, 5 
CANFINHOM, 2016-01-20 12:30:00, 860.0, 860.0, 860.0, 860.0, 0, 860.0, 0 
CANFINHOM, 2016-01-20 12:32:00, 859.0, 859.95, 858.05, 859.95, 63, 859.71, 4 
CANFINHOM, 2016-01-20 12:34:00, 859.9, 859.9, 859.9, 859.9, 15, 859.9, 1 
CANFINHOM, 2016-01-20 12:36:00, 859.9, 860.0, 859.9, 860.0, 32, 859.93, 3 
CANFINHOM, 2016-01-20 12:38:00, 860.0, 862.5, 860.0, 862.5, 61, 860.37, 4 
CANFINHOM, 2016-01-20 12:40:00, 862.9, 862.9, 861.0, 861.0, 6, 861.315, 2 
CANFINHOM, 2016-01-20 12:42:00, 862.9, 862.9, 862.9, 862.9, 23, 862.9, 1 
CANFINHOM, 2016-01-20 12:44:00, 862.9, 862.9, 862.9, 862.9, 0, 862.9, 0 
CANFINHOM, 2016-01-20 12:46:00, 862.9, 862.9, 862.9, 862.9, 2, 862.9, 1 
CANFINHOM, 2016-01-20 12:48:00, 862.9, 865.0, 862.9, 865.0, 49, 863.65, 7 
CANFINHOM, 2016-01-20 12:50:00, 865.5, 869.5, 865.5, 869.5, 152, 867.81, 5 
CANFINHOM, 2016-01-20 12:52:00, 867.0, 871.75, 867.0, 871.75, 58, 870.255, 5 
CANFINHOM, 2016-01-20 12:54:00, 871.75, 871.75, 870.05, 870.05, 7, 871.265, 3 
CANFINHOM, 2016-01-20 12:56:00, 870.0, 870.0, 868.95, 869.25, 189, 869.725, 7 
CANFINHOM, 2016-01-20 12:58:00, 869.9, 869.9, 869.9, 869.9, 30, 869.9, 1 
CANFINHOM, 2016-01-20 13:00:00, 867.0, 867.0, 867.0, 867.0, 1, 867.0, 1 
CANFINHOM, 2016-01-20 13:02:00, 869.65, 869.65, 869.65, 869.65, 1, 869.65, 1 
CANFINHOM, 2016-01-20 13:04:00, 869.65, 869.65, 869.65, 869.65, 0, 869.65, 0 
CANFINHOM, 2016-01-20 13:06:00, 869.65, 869.65, 869.65, 869.65, 0, 869.65, 0 
CANFINHOM, 2016-01-20 13:08:00, 869.05, 870.0, 867.05, 870.0, 105, 868.665, 5 
CANFINHOM, 2016-01-20 13:10:00, 871.0, 871.6, 870.95, 870.95, 14, 871.005, 3 
CANFINHOM, 2016-01-20 13:12:00, 871.1, 871.6, 871.1, 871.6, 105, 871.595, 3 
CANFINHOM, 2016-01-20 13:14:00, 871.75, 872.0, 870.55, 872.0, 206, 871.75, 3 
CANFINHOM, 2016-01-20 13:16:00, 872.0, 872.0, 870.05, 872.0, 40, 870.99, 5 
CANFINHOM, 2016-01-20 13:18:00, 872.0, 872.0, 872.0, 872.0, 35, 872.0, 4 
CANFINHOM, 2016-01-20 13:20:00, 874.0, 874.0, 867.0, 867.05, 46, 873.39, 8 
CANFINHOM, 2016-01-20 13:22:00, 867.0, 869.0, 862.55, 869.0, 43, 867.025, 5 
CANFINHOM, 2016-01-20 13:24:00, 867.0, 867.0, 865.0, 865.0, 16, 865.69, 4 
CANFINHOM, 2016-01-20 13:26:00, 867.0, 867.0, 865.0, 865.0, 162, 866.875, 7 
CANFINHOM, 2016-01-20 13:28:00, 867.95, 869.0, 867.95, 869.0, 9, 868.065, 2 
CANFINHOM, 2016-01-20 13:30:00, 869.0, 869.5, 869.0, 869.5, 12, 869.21, 2 
CANFINHOM, 2016-01-20 13:32:00, 869.5, 869.5, 869.5, 869.5, 0, 869.5, 0 
CANFINHOM, 2016-01-20 13:34:00, 869.85, 869.85, 869.85, 869.85, 2, 869.85, 1 
CANFINHOM, 2016-01-20 13:36:00, 870.0, 870.0, 870.0, 870.0, 22, 870.0, 2 
CANFINHOM, 2016-01-20 13:38:00, 870.0, 870.0, 870.0, 870.0, 0, 870.0, 0 
CANFINHOM, 2016-01-20 13:40:00, 870.0, 870.0, 870.0, 870.0, 8, 870.0, 1 
CANFINHOM, 2016-01-20 13:42:00, 870.0, 870.0, 870.0, 870.0, 0, 870.0, 0 
CANFINHOM, 2016-01-20 13:44:00, 871.0, 871.0, 871.0, 871.0, 14, 871.0, 2 
CANFINHOM, 2016-01-20 13:46:00, 870.0, 870.0, 869.5, 869.5, 149, 869.655, 4 
CANFINHOM, 2016-01-20 13:48:00, 869.5, 869.5, 869.5, 869.5, 0, 869.5, 0 
CANFINHOM, 2016-01-20 13:50:00, 870.0, 870.0, 870.0, 870.0, 2, 870.0, 1 
